"startday","sleep_prob","hourtime"
53,0.899470899470899,"1630-1700"
53,0.392857142857143,"1700-1730"
53,0.17989417989418,"1730-1800"
53,0.169312169312169,"1800-1830"
53,0.168367346938776,"1830-1900"
53,0.195767195767196,"1900-1930"
53,0.35978835978836,"1930-2000"
53,0.671957671957672,"2000-2030"
53,1,"2030-2100"
53,1,"2100-2130"
53,1,"2130-2200"
53,1,"2200-2230"
53,1,"2230-2300"
53,1,"2300-2330"
53,1,"2330-0000"
54,0.969387755102041,"0000-0030"
54,0.888888888888889,"0030-0100"
54,0.904761904761905,"0100-0130"
54,0.923469387755102,"0130-0200"
54,0.915343915343915,"0200-0230"
54,0.920634920634921,"0230-0300"
54,1,"0300-0330"
54,0.994708994708995,"0330-0400"
54,0.941798941798942,"0400-0430"
54,0.904761904761905,"0430-0500"
54,0.923469387755102,"0500-0530"
54,0.878306878306878,"0530-0600"
54,0.740740740740741,"0600-0630"
54,0.306122448979592,"0630-0700"
54,0.232804232804233,"0700-0730"
54,0.338624338624339,"0730-0800"
54,0.80952380952381,"0800-0830"
54,0.607142857142857,"0830-0900"
54,0.333333333333333,"0900-0930"
54,0.55026455026455,"0930-1000"
54,0.637755102040816,"1000-1030"
54,0.714285714285714,"1030-1100"
54,0.523809523809524,"1100-1130"
54,0.306122448979592,"1130-1200"
54,0.386243386243386,"1200-1230"
54,0.64021164021164,"1230-1300"
54,0.444444444444444,"1300-1330"
54,0.428571428571429,"1330-1400"
54,0.497354497354497,"1400-1430"
54,0.333333333333333,"1430-1500"
54,0.647959183673469,"1500-1530"
54,0.624338624338624,"1530-1600"
54,0.534391534391534,"1600-1630"
54,0.91005291005291,"1630-1700"
54,0.464285714285714,"1700-1730"
54,0.132275132275132,"1730-1800"
54,0.0264550264550265,"1800-1830"
54,0.142857142857143,"1830-1900"
54,0.312169312169312,"1900-1930"
54,0.35978835978836,"1930-2000"
54,0.55026455026455,"2000-2030"
54,0.857142857142857,"2030-2100"
54,0.91005291005291,"2100-2130"
54,1,"2130-2200"
54,1,"2200-2230"
54,1,"2230-2300"
54,1,"2300-2330"
54,1,"2330-0000"
55,0.994897959183674,"0000-0030"
55,0.894179894179894,"0030-0100"
55,0.904761904761905,"0100-0130"
55,0.872448979591837,"0130-0200"
55,0.915343915343915,"0200-0230"
55,0.920634920634921,"0230-0300"
55,1,"0300-0330"
55,1,"0330-0400"
55,1,"0400-0430"
55,0.904761904761905,"0430-0500"
55,0.923469387755102,"0500-0530"
55,0.878306878306878,"0530-0600"
55,0.740740740740741,"0600-0630"
55,0.306122448979592,"0630-0700"
55,0.232804232804233,"0700-0730"
55,0.375661375661376,"0730-0800"
55,0.80952380952381,"0800-0830"
55,0.607142857142857,"0830-0900"
55,0.391534391534392,"0900-0930"
55,0.566137566137566,"0930-1000"
55,0.581632653061224,"1000-1030"
55,0.73015873015873,"1030-1100"
55,0.666666666666667,"1100-1130"
55,0.438775510204082,"1130-1200"
55,0.354497354497354,"1200-1230"
55,0.497354497354497,"1230-1300"
55,0.560846560846561,"1300-1330"
55,0.454081632653061,"1330-1400"
55,0.592592592592593,"1400-1430"
55,0.44973544973545,"1430-1500"
55,0.647959183673469,"1500-1530"
55,0.624338624338624,"1530-1600"
55,0.534391534391534,"1600-1630"
55,0.91005291005291,"1630-1700"
55,0.474489795918367,"1700-1730"
55,0.132275132275132,"1730-1800"
55,0,"1800-1830"
55,0.142857142857143,"1830-1900"
55,0.312169312169312,"1900-1930"
55,0.428571428571429,"1930-2000"
55,0.645502645502645,"2000-2030"
55,0.857142857142857,"2030-2100"
55,0.91005291005291,"2100-2130"
55,1,"2130-2200"
55,1,"2200-2230"
55,1,"2230-2300"
55,1,"2300-2330"
55,1,"2330-0000"
56,0.989795918367347,"0000-0030"
56,0.888888888888889,"0030-0100"
56,0.936507936507937,"0100-0130"
56,0.897959183673469,"0130-0200"
56,0.915343915343915,"0200-0230"
56,0.920634920634921,"0230-0300"
56,1,"0300-0330"
56,0.952380952380952,"0330-0400"
56,1,"0400-0430"
56,0.952380952380952,"0430-0500"
56,0.923469387755102,"0500-0530"
56,0.878306878306878,"0530-0600"
56,0.740740740740741,"0600-0630"
56,0.224489795918367,"0630-0700"
56,0.211640211640212,"0700-0730"
56,0.333333333333333,"0730-0800"
56,0.666666666666667,"0800-0830"
56,0.494897959183673,"0830-0900"
56,0.513227513227513,"0900-0930"
56,0.634920634920635,"0930-1000"
56,0.535714285714286,"1000-1030"
56,0.587301587301587,"1030-1100"
56,0.555555555555556,"1100-1130"
56,0.438775510204082,"1130-1200"
56,0.492063492063492,"1200-1230"
56,0.470899470899471,"1230-1300"
56,0.417989417989418,"1300-1330"
56,0.311224489795918,"1330-1400"
56,0.592592592592593,"1400-1430"
56,0.592592592592593,"1430-1500"
56,0.770408163265306,"1500-1530"
56,0.624338624338624,"1530-1600"
56,0.534391534391534,"1600-1630"
56,0.82010582010582,"1630-1700"
56,0.331632653061224,"1700-1730"
56,0,"1730-1800"
56,0.0793650793650794,"1800-1830"
56,0.285714285714286,"1830-1900"
56,0.455026455026455,"1900-1930"
56,0.571428571428571,"1930-2000"
56,0.777777777777778,"2000-2030"
56,0.857142857142857,"2030-2100"
56,0.91005291005291,"2100-2130"
56,1,"2130-2200"
56,1,"2200-2230"
56,1,"2230-2300"
56,1,"2300-2330"
56,0.943877551020408,"2330-0000"
57,0.989795918367347,"0000-0030"
57,0.888888888888889,"0030-0100"
57,0.936507936507937,"0100-0130"
57,0.897959183673469,"0130-0200"
57,1,"0200-0230"
57,1,"0230-0300"
57,1,"0300-0330"
57,0.952380952380952,"0330-0400"
57,1,"0400-0430"
57,0.835978835978836,"0430-0500"
57,0.88265306122449,"0500-0530"
57,0.878306878306878,"0530-0600"
57,0.862433862433862,"0600-0630"
57,0.36734693877551,"0630-0700"
57,0.354497354497354,"0700-0730"
57,0.354497354497354,"0730-0800"
57,0.523809523809524,"0800-0830"
57,0.372448979591837,"0830-0900"
57,0.513227513227513,"0900-0930"
57,0.71957671957672,"0930-1000"
57,0.561224489795918,"1000-1030"
57,0.587301587301587,"1030-1100"
57,0.555555555555556,"1100-1130"
57,0.362244897959184,"1130-1200"
57,0.465608465608466,"1200-1230"
57,0.391534391534392,"1230-1300"
57,0.513227513227513,"1300-1330"
57,0.454081632653061,"1330-1400"
57,0.735449735449735,"1400-1430"
57,0.71957671957672,"1430-1500"
57,0.668367346938776,"1500-1530"
57,0.571428571428571,"1530-1600"
57,0.64021164021164,"1600-1630"
57,0.857142857142857,"1630-1700"
57,0.387755102040816,"1700-1730"
57,0.142857142857143,"1730-1800"
57,0.222222222222222,"1800-1830"
57,0.423469387755102,"1830-1900"
57,0.322751322751323,"1900-1930"
57,0.428571428571429,"1930-2000"
57,0.693121693121693,"2000-2030"
57,0.857142857142857,"2030-2100"
57,0.91005291005291,"2100-2130"
57,1,"2130-2200"
57,1,"2200-2230"
57,1,"2230-2300"
57,1,"2300-2330"
57,0.943877551020408,"2330-0000"
58,0.994897959183674,"0000-0030"
58,0.830687830687831,"0030-0100"
58,0.936507936507937,"0100-0130"
58,0.933673469387755,"0130-0200"
58,1,"0200-0230"
58,1,"0230-0300"
58,1,"0300-0330"
58,0.952380952380952,"0330-0400"
58,1,"0400-0430"
58,0.798941798941799,"0430-0500"
58,0.739795918367347,"0500-0530"
58,0.751322751322751,"0530-0600"
58,0.888888888888889,"0600-0630"
58,0.433673469387755,"0630-0700"
58,0.354497354497354,"0700-0730"
58,0.301587301587302,"0730-0800"
58,0.428571428571429,"0800-0830"
58,0.510204081632653,"0830-0900"
58,0.523809523809524,"0900-0930"
58,0.582010582010582,"0930-1000"
58,0.627551020408163,"1000-1030"
58,0.518518518518518,"1030-1100"
58,0.412698412698413,"1100-1130"
58,0.341836734693878,"1130-1200"
58,0.523809523809524,"1200-1230"
58,0.396825396825397,"1230-1300"
58,0.513227513227513,"1300-1330"
58,0.387755102040816,"1330-1400"
58,0.619047619047619,"1400-1430"
58,0.613756613756614,"1430-1500"
58,0.658163265306122,"1500-1530"
58,0.428571428571429,"1530-1600"
58,0.62962962962963,"1600-1630"
58,0.793650793650794,"1630-1700"
58,0.336734693877551,"1700-1730"
58,0.142857142857143,"1730-1800"
58,0.26984126984127,"1800-1830"
58,0.566326530612245,"1830-1900"
58,0.465608465608466,"1900-1930"
58,0.497354497354497,"1930-2000"
58,0.693121693121693,"2000-2030"
58,0.857142857142857,"2030-2100"
58,0.91005291005291,"2100-2130"
58,0.973544973544973,"2130-2200"
58,1,"2200-2230"
58,1,"2230-2300"
58,1,"2300-2330"
58,0.943877551020408,"2330-0000"
59,0.994897959183674,"0000-0030"
59,0.830687830687831,"0030-0100"
59,1,"0100-0130"
59,0.948979591836735,"0130-0200"
59,1,"0200-0230"
59,1,"0230-0300"
59,1,"0300-0330"
59,0.931216931216931,"0330-0400"
59,0.941798941798942,"0400-0430"
59,0.798941798941799,"0430-0500"
59,0.816326530612245,"0500-0530"
59,0.873015873015873,"0530-0600"
59,0.952380952380952,"0600-0630"
59,0.576530612244898,"0630-0700"
59,0.428571428571429,"0700-0730"
59,0.301587301587302,"0730-0800"
59,0.296296296296296,"0800-0830"
59,0.36734693877551,"0830-0900"
59,0.444444444444444,"0900-0930"
59,0.53968253968254,"0930-1000"
59,0.627551020408163,"1000-1030"
59,0.481481481481481,"1030-1100"
59,0.412698412698413,"1100-1130"
59,0.341836734693878,"1130-1200"
59,0.507936507936508,"1200-1230"
59,0.253968253968254,"1230-1300"
59,0.37037037037037,"1300-1330"
59,0.51530612244898,"1330-1400"
59,0.761904761904762,"1400-1430"
59,0.756613756613757,"1430-1500"
59,0.673469387755102,"1500-1530"
59,0.402116402116402,"1530-1600"
59,0.62962962962963,"1600-1630"
59,0.793650793650794,"1630-1700"
59,0.413265306122449,"1700-1730"
59,0.142857142857143,"1730-1800"
59,0.26984126984127,"1800-1830"
59,0.566326530612245,"1830-1900"
59,0.502645502645503,"1900-1930"
59,0.497354497354497,"1930-2000"
59,0.756613756613757,"2000-2030"
59,0.857142857142857,"2030-2100"
59,0.91005291005291,"2100-2130"
59,0.973544973544973,"2130-2200"
59,1,"2200-2230"
59,1,"2230-2300"
59,1,"2300-2330"
59,0.943877551020408,"2330-0000"
60,0.923469387755102,"0000-0030"
60,0.904761904761905,"0030-0100"
60,1,"0100-0130"
60,0.948979591836735,"0130-0200"
60,1,"0200-0230"
60,1,"0230-0300"
60,1,"0300-0330"
60,0.931216931216931,"0330-0400"
60,0.941798941798942,"0400-0430"
60,0.846560846560847,"0430-0500"
60,0.816326530612245,"0500-0530"
60,0.873015873015873,"0530-0600"
60,0.899470899470899,"0600-0630"
60,0.576530612244898,"0630-0700"
60,0.428571428571429,"0700-0730"
60,0.375661375661376,"0730-0800"
60,0.296296296296296,"0800-0830"
60,0.428571428571429,"0830-0900"
60,0.417989417989418,"0900-0930"
60,0.53968253968254,"0930-1000"
60,0.627551020408163,"1000-1030"
60,0.481481481481481,"1030-1100"
60,0.46031746031746,"1100-1130"
60,0.341836734693878,"1130-1200"
60,0.507936507936508,"1200-1230"
60,0.306878306878307,"1230-1300"
60,0.513227513227513,"1300-1330"
60,0.581632653061224,"1330-1400"
60,0.619047619047619,"1400-1430"
60,0.735449735449735,"1430-1500"
60,0.642857142857143,"1500-1530"
60,0.259259259259259,"1530-1600"
60,0.656084656084656,"1600-1630"
60,0.793650793650794,"1630-1700"
60,0.535714285714286,"1700-1730"
60,0.142857142857143,"1730-1800"
60,0.26984126984127,"1800-1830"
60,0.566326530612245,"1830-1900"
60,0.502645502645503,"1900-1930"
60,0.582010582010582,"1930-2000"
60,0.62962962962963,"2000-2030"
60,0.714285714285714,"2030-2100"
60,0.846560846560847,"2100-2130"
60,0.973544973544973,"2130-2200"
60,1,"2200-2230"
60,1,"2230-2300"
60,1,"2300-2330"
60,0.943877551020408,"2330-0000"
61,0.923469387755102,"0000-0030"
61,0.936507936507937,"0030-0100"
61,1,"0100-0130"
61,0.923469387755102,"0130-0200"
61,1,"0200-0230"
61,1,"0230-0300"
61,1,"0300-0330"
61,0.931216931216931,"0330-0400"
61,0.941798941798942,"0400-0430"
61,0.846560846560847,"0430-0500"
61,0.775510204081633,"0500-0530"
61,0.873015873015873,"0530-0600"
61,0.899470899470899,"0600-0630"
61,0.576530612244898,"0630-0700"
61,0.428571428571429,"0700-0730"
61,0.375661375661376,"0730-0800"
61,0.222222222222222,"0800-0830"
61,0.428571428571429,"0830-0900"
61,0.444444444444444,"0900-0930"
61,0.53968253968254,"0930-1000"
61,0.627551020408163,"1000-1030"
61,0.529100529100529,"1030-1100"
61,0.603174603174603,"1100-1130"
61,0.48469387755102,"1130-1200"
61,0.507936507936508,"1200-1230"
61,0.301587301587302,"1230-1300"
61,0.37037037037037,"1300-1330"
61,0.438775510204082,"1330-1400"
61,0.476190476190476,"1400-1430"
61,0.592592592592593,"1430-1500"
61,0.607142857142857,"1500-1530"
61,0.402116402116402,"1530-1600"
61,0.767195767195767,"1600-1630"
61,0.772486772486772,"1630-1700"
61,0.464285714285714,"1700-1730"
61,0.142857142857143,"1730-1800"
61,0.26984126984127,"1800-1830"
61,0.566326530612245,"1830-1900"
61,0.386243386243386,"1900-1930"
61,0.582010582010582,"1930-2000"
61,0.666666666666667,"2000-2030"
61,0.857142857142857,"2030-2100"
61,0.936507936507937,"2100-2130"
61,0.973544973544973,"2130-2200"
61,1,"2200-2230"
61,1,"2230-2300"
61,1,"2300-2330"
61,0.943877551020408,"2330-0000"
62,0.923469387755102,"0000-0030"
62,0.936507936507937,"0030-0100"
62,1,"0100-0130"
62,0.928571428571429,"0130-0200"
62,1,"0200-0230"
62,1,"0230-0300"
62,1,"0300-0330"
62,0.931216931216931,"0330-0400"
62,0.941798941798942,"0400-0430"
62,0.846560846560847,"0430-0500"
62,0.775510204081633,"0500-0530"
62,0.873015873015873,"0530-0600"
62,0.899470899470899,"0600-0630"
62,0.520408163265306,"0630-0700"
62,0.285714285714286,"0700-0730"
62,0.322751322751323,"0730-0800"
62,0.248677248677249,"0800-0830"
62,0.571428571428571,"0830-0900"
62,0.465608465608466,"0900-0930"
62,0.396825396825397,"0930-1000"
62,0.540816326530612,"1000-1030"
62,0.560846560846561,"1030-1100"
62,0.592592592592593,"1100-1130"
62,0.448979591836735,"1130-1200"
62,0.650793650793651,"1200-1230"
62,0.444444444444444,"1230-1300"
62,0.380952380952381,"1300-1330"
62,0.551020408163265,"1330-1400"
62,0.46031746031746,"1400-1430"
62,0.592592592592593,"1430-1500"
62,0.607142857142857,"1500-1530"
62,0.396825396825397,"1530-1600"
62,0.624338624338624,"1600-1630"
62,0.62962962962963,"1630-1700"
62,0.397959183673469,"1700-1730"
62,0.259259259259259,"1730-1800"
62,0.28042328042328,"1800-1830"
62,0.433673469387755,"1830-1900"
62,0.513227513227513,"1900-1930"
62,0.656084656084656,"1930-2000"
62,0.666666666666667,"2000-2030"
62,0.857142857142857,"2030-2100"
62,0.936507936507937,"2100-2130"
62,0.973544973544973,"2130-2200"
62,1,"2200-2230"
62,1,"2230-2300"
62,1,"2300-2330"
62,0.943877551020408,"2330-0000"
63,0.923469387755102,"0000-0030"
63,0.941798941798942,"0030-0100"
63,0.984126984126984,"0100-0130"
63,0.928571428571429,"0130-0200"
63,1,"0200-0230"
63,1,"0230-0300"
63,1,"0300-0330"
63,0.978835978835979,"0330-0400"
63,0.941798941798942,"0400-0430"
63,0.846560846560847,"0430-0500"
63,0.775510204081633,"0500-0530"
63,0.857142857142857,"0530-0600"
63,0.899470899470899,"0600-0630"
63,0.545918367346939,"0630-0700"
63,0.285714285714286,"0700-0730"
63,0.322751322751323,"0730-0800"
63,0.248677248677249,"0800-0830"
63,0.571428571428571,"0830-0900"
63,0.46031746031746,"0900-0930"
63,0.470899470899471,"0930-1000"
63,0.551020408163265,"1000-1030"
63,0.560846560846561,"1030-1100"
63,0.560846560846561,"1100-1130"
63,0.357142857142857,"1130-1200"
63,0.650793650793651,"1200-1230"
63,0.55026455026455,"1230-1300"
63,0.46031746031746,"1300-1330"
63,0.551020408163265,"1330-1400"
63,0.365079365079365,"1400-1430"
63,0.53968253968254,"1430-1500"
63,0.622448979591837,"1500-1530"
63,0.396825396825397,"1530-1600"
63,0.624338624338624,"1600-1630"
63,0.62962962962963,"1630-1700"
63,0.397959183673469,"1700-1730"
63,0.375661375661376,"1730-1800"
63,0.343915343915344,"1800-1830"
63,0.321428571428571,"1830-1900"
63,0.37037037037037,"1900-1930"
63,0.513227513227513,"1930-2000"
63,0.523809523809524,"2000-2030"
63,0.852040816326531,"2030-2100"
63,0.936507936507937,"2100-2130"
63,0.973544973544973,"2130-2200"
63,1,"2200-2230"
63,1,"2230-2300"
63,1,"2300-2330"
63,1,"2330-0000"
64,0.918367346938776,"0000-0030"
64,0.941798941798942,"0030-0100"
64,0.984126984126984,"0100-0130"
64,0.862244897959184,"0130-0200"
64,0.878306878306878,"0200-0230"
64,1,"0230-0300"
64,1,"0300-0330"
64,0.978835978835979,"0330-0400"
64,0.941798941798942,"0400-0430"
64,0.962962962962963,"0430-0500"
64,0.816326530612245,"0500-0530"
64,0.857142857142857,"0530-0600"
64,0.878306878306878,"0600-0630"
64,0.403061224489796,"0630-0700"
64,0.142857142857143,"0700-0730"
64,0.259259259259259,"0730-0800"
64,0.248677248677249,"0800-0830"
64,0.714285714285714,"0830-0900"
64,0.603174603174603,"0900-0930"
64,0.529100529100529,"0930-1000"
64,0.525510204081633,"1000-1030"
64,0.560846560846561,"1030-1100"
64,0.560846560846561,"1100-1130"
64,0.433673469387755,"1130-1200"
64,0.645502645502645,"1200-1230"
64,0.544973544973545,"1230-1300"
64,0.365079365079365,"1300-1330"
64,0.545918367346939,"1330-1400"
64,0.365079365079365,"1400-1430"
64,0.497354497354497,"1430-1500"
64,0.622448979591837,"1500-1530"
64,0.396825396825397,"1530-1600"
64,0.518518518518518,"1600-1630"
64,0.486772486772487,"1630-1700"
64,0.255102040816327,"1700-1730"
64,0.232804232804233,"1730-1800"
64,0.201058201058201,"1800-1830"
64,0.183673469387755,"1830-1900"
64,0.37037037037037,"1900-1930"
64,0.582010582010582,"1930-2000"
64,0.608465608465608,"2000-2030"
64,0.852040816326531,"2030-2100"
64,0.936507936507937,"2100-2130"
64,0.973544973544973,"2130-2200"
64,1,"2200-2230"
64,1,"2230-2300"
64,1,"2300-2330"
64,1,"2330-0000"
65,0.918367346938776,"0000-0030"
65,1,"0030-0100"
65,0.984126984126984,"0100-0130"
65,0.862244897959184,"0130-0200"
65,0.878306878306878,"0200-0230"
65,1,"0230-0300"
65,1,"0300-0330"
65,0.978835978835979,"0330-0400"
65,0.894179894179894,"0400-0430"
65,1,"0430-0500"
65,0.959183673469388,"0500-0530"
65,0.925925925925926,"0530-0600"
65,0.735449735449735,"0600-0630"
65,0.336734693877551,"0630-0700"
65,0.248677248677249,"0700-0730"
65,0.402116402116402,"0730-0800"
65,0.296296296296296,"0800-0830"
65,0.571428571428571,"0830-0900"
65,0.650793650793651,"0900-0930"
65,0.619047619047619,"0930-1000"
65,0.413265306122449,"1000-1030"
65,0.486772486772487,"1030-1100"
65,0.587301587301587,"1100-1130"
65,0.576530612244898,"1130-1200"
65,0.62962962962963,"1200-1230"
65,0.444444444444444,"1230-1300"
65,0.380952380952381,"1300-1330"
65,0.658163265306122,"1330-1400"
65,0.365079365079365,"1400-1430"
65,0.46031746031746,"1430-1500"
65,0.489795918367347,"1500-1530"
65,0.492063492063492,"1530-1600"
65,0.417989417989418,"1600-1630"
65,0.407407407407407,"1630-1700"
65,0.255102040816327,"1700-1730"
65,0.232804232804233,"1730-1800"
65,0.153439153439153,"1800-1830"
65,0.0408163265306122,"1830-1900"
65,0.227513227513228,"1900-1930"
65,0.582010582010582,"1930-2000"
65,0.608465608465608,"2000-2030"
65,0.852040816326531,"2030-2100"
65,0.936507936507937,"2100-2130"
65,1,"2130-2200"
65,1,"2200-2230"
65,1,"2230-2300"
65,1,"2300-2330"
65,1,"2330-0000"
66,0.918367346938776,"0000-0030"
66,1,"0030-0100"
66,0.984126984126984,"0100-0130"
66,0.862244897959184,"0130-0200"
66,0.878306878306878,"0200-0230"
66,1,"0230-0300"
66,1,"0300-0330"
66,0.947089947089947,"0330-0400"
66,0.952380952380952,"0400-0430"
66,1,"0430-0500"
66,0.959183673469388,"0500-0530"
66,0.925925925925926,"0530-0600"
66,0.735449735449735,"0600-0630"
66,0.193877551020408,"0630-0700"
66,0.105820105820106,"0700-0730"
66,0.259259259259259,"0730-0800"
66,0.380952380952381,"0800-0830"
66,0.714285714285714,"0830-0900"
66,0.756613756613757,"0900-0930"
66,0.529100529100529,"0930-1000"
66,0.413265306122449,"1000-1030"
66,0.592592592592593,"1030-1100"
66,0.73015873015873,"1100-1130"
66,0.61734693877551,"1130-1200"
66,0.62962962962963,"1200-1230"
66,0.444444444444444,"1230-1300"
66,0.46031746031746,"1300-1330"
66,0.663265306122449,"1330-1400"
66,0.365079365079365,"1400-1430"
66,0.46031746031746,"1430-1500"
66,0.397959183673469,"1500-1530"
66,0.375661375661376,"1530-1600"
66,0.301587301587302,"1600-1630"
66,0.407407407407407,"1630-1700"
66,0.163265306122449,"1700-1730"
66,0.232804232804233,"1730-1800"
66,0.153439153439153,"1800-1830"
66,0.0408163265306122,"1830-1900"
66,0.142857142857143,"1900-1930"
66,0.55026455026455,"1930-2000"
66,0.608465608465608,"2000-2030"
66,0.852040816326531,"2030-2100"
66,0.936507936507937,"2100-2130"
66,1,"2130-2200"
66,1,"2200-2230"
66,1,"2230-2300"
66,1,"2300-2330"
66,1,"2330-0000"
67,0.989795918367347,"0000-0030"
67,1,"0030-0100"
67,0.984126984126984,"0100-0130"
67,0.862244897959184,"0130-0200"
67,0.878306878306878,"0200-0230"
67,1,"0230-0300"
67,1,"0300-0330"
67,0.947089947089947,"0330-0400"
67,0.952380952380952,"0400-0430"
67,1,"0430-0500"
67,0.959183673469388,"0500-0530"
67,0.925925925925926,"0530-0600"
67,0.71957671957672,"0600-0630"
67,0.193877551020408,"0630-0700"
67,0.105820105820106,"0700-0730"
67,0.185185185185185,"0730-0800"
67,0.380952380952381,"0800-0830"
67,0.698979591836735,"0830-0900"
67,0.64021164021164,"0900-0930"
67,0.481481481481481,"0930-1000"
67,0.413265306122449,"1000-1030"
67,0.523809523809524,"1030-1100"
67,0.587301587301587,"1100-1130"
67,0.61734693877551,"1130-1200"
67,0.62962962962963,"1200-1230"
67,0.497354497354497,"1230-1300"
67,0.322751322751323,"1300-1330"
